Dato;Vekt
15.01.2024;111,3
16.01.2024;111,8
17.01.2024;111,8
18.01.2024;110,9
19.01.2024;110,9
20.01.2024;110,9
21.01.2024;111
22.01.2024;111
23.01.2024;111
24.01.2024;111
25.01.2024;112,1
26.01.2024;112,4
27.01.2024;112,4
28.01.2024;110,8
29.01.2024;110,8
30.01.2024;110,8
31.01.2024;111
01.02.2024;111,2
02.02.2024;112
11.02.2024;111,7
16.02.2024;111,2
18.02.2024;110,8
20.02.2024;110
21.02.2024;110,4
22.02.2024;110,5
23.02.2024;109,9
24.02.2024;110,2
25.02.2024;110,1
26.02.2024;110,8
27.02.2024;111,1
28.02.2024;110,9
29.02.2024;111
01.03.2024;111
02.03.2024;110,7
03.03.2024;110,9
04.03.2024;110,9
05.03.2024;111,1
06.03.2024;111,2
07.03.2024;111,1
08.03.2024;110,5
09.03.2024;109,6
10.03.2024;110,2
11.03.2024;110,2
12.03.2024;109,2
13.03.2024;109,4
17.03.2024;111,6
18.03.2024;111
19.03.2024;110,2
20.03.2024;111,1
25.03.2024;111,5
26.03.2024;111,5
27.03.2024;111,5
28.03.2024;111,4
29.03.2024;112,2
12.04.2024;112,2
13.04.2024;109,1
14.04.2024;109,1
15.04.2024;109,1
16.04.2024;109,1
17.04.2024;106,5
22.04.2024;106,5
23.04.2024;108,2
02.05.2024;108,2
03.05.2024;107,4
04.05.2024;106,6
06.05.2024;106,6
07.05.2024;108,6
09.05.2024;108,6
10.05.2024;107,1
12.05.2024;107,1
13.05.2024;107
14.05.2024;107
15.05.2024;108,2
17.05.2024;108,2
18.05.2024;108,3
23.05.2024;108,3
24.05.2024;108,1
25.05.2024;108,1
26.05.2024;107,8
27.05.2024;107,8
28.05.2024;107,5
29.05.2024;107,4
30.05.2024;108,5
20.06.2024;108,5
21.06.2024;107,9
22.06.2024;107,9
23.06.2024;106,2
26.06.2024;106,2
27.06.2024;107,1
08.07.2024;107,1
09.07.2024;107
12.07.2024;107
13.07.2024;108,8
14.07.2024;108,8
15.07.2024;106,9
16.07.2024;106,9
17.07.2024;107,7
18.07.2024;107,7
19.07.2024;106,7
20.07.2024;106,7
21.07.2024;106,2
22.07.2024;105,5
23.07.2024;105,5
24.07.2024;107,1
27.07.2024;107,1
28.07.2024;107,2
29.07.2024;107,1
30.07.2024;107,5
06.08.2024;107,5
07.08.2024;106,9
11.08.2024;106,9
12.08.2024;107,9
13.08.2024;107,5
14.08.2024;107,8
15.08.2024;107,8
16.08.2024;108,1
17.08.2024;108,1
18.08.2024;107,4
19.08.2024;108,4
20.08.2024;107
21.08.2024;107
22.08.2024;106,9
23.08.2024;107,5
24.08.2024;105,9
25.08.2024;107,5
26.08.2024;106,2
27.08.2024;107,1
29.08.2024;107,1
30.08.2024;105,6
31.08.2024;107,8
01.09.2024;107,5
03.09.2024;107,5
04.09.2024;107,3
05.09.2024;106,8
06.09.2024;107,4
07.09.2024;107,4
08.09.2024;107
09.09.2024;107
10.09.2024;106,3
13.09.2024;106,3
14.09.2024;105,8
15.09.2024;105,6
16.09.2024;105,6
17.09.2024;105,9
18.09.2024;104,5
19.09.2024;105,8
20.09.2024;104,4
21.09.2024;108,2
22.09.2024;107,1
23.09.2024;106,5
26.09.2024;106,5
27.09.2024;107
28.09.2024;105,6
29.09.2024;107,2
30.09.2024;106,7
01.10.2024;106,4
02.10.2024;106,2
03.10.2024;105,4
04.10.2024;104,9
05.10.2024;105,3
06.10.2024;105,7
07.10.2024;105,7
08.10.2024;104,7
09.10.2024;105,5
11.10.2024;105,5
12.10.2024;104,7
13.10.2024;105,9
14.10.2024;105,9
15.10.2024;105,1
16.10.2024;104,5
17.10.2024;103,7
21.10.2024;104,1
22.10.2024;103,1
23.10.2024;102,7
24.10.2024;103,2
27.10.2024;103,6
28.10.2024;103,9
29.10.2024;103,8
30.10.2024;102,7
31.10.2024;103,2
01.11.2024;103,2
02.11.2024;102,4
04.11.2024;104
05.11.2024;104,4
06.11.2024;104,6
09.11.2024;105,3
10.11.2024;104,4
12.11.2024;105
14.11.2024;104,8
16.11.2024;105,6
17.11.2024;104,3
20.11.2024;104,1
25.11.2024;104,1
29.11.2024;103,3
01.12.2024;104
02.12.2024;104,8
03.12.2024;105,3
04.12.2024;104,6
06.12.2024;106,5
07.12.2024;105
08.12.2024;104,5
10.12.2024;104,1
11.12.2024;104,5
12.12.2024;104,3
13.12.2024;103,5
14.12.2024;103,2
15.12.2024;103,2
16.12.2024;104,8
18.12.2024;104,1
19.12.2024;102,6
20.12.2024;105,4
22.12.2024;104
05.01.2025;107,3
06.01.2025;106,2
07.01.2025;105,5
11.01.2025;105,2
12.01.2025;105,5
13.01.2025;105,1
14.01.2025;105,9
15.01.2025;105,1
16.01.2025;104,9
19.01.2025;105
20.01.2025;105,2
21.01.2025;105
22.01.2025;105,8
23.01.2025;105
24.01.2025;104,6
25.01.2025;103,8
26.01.2025;104
28.01.2025;103,4
29.01.2025;102,6
30.01.2025;104,3
31.01.2025;105,1
01.02.2025;104,8
02.02.2025;104,3
03.02.2025;104,6
04.02.2025;104,1
05.02.2025;102,9
06.02.2025;103,9
08.02.2025;103,2
09.02.2025;104,7
10.02.2025;104,5
11.02.2025;103,9
13.02.2025;105,4
14.02.2025;104,1
15.02.2025;104,1
16.02.2025;104,9
17.02.2025;104,8
18.02.2025;103,1
20.02.2025;103,7
22.02.2025;104,3
24.02.2025;103,9
25.02.2025;103,2
26.02.2025;102
27.02.2025;103,5
01.03.2025;104
02.03.2025;106,4
03.03.2025;105,1
04.03.2025;103,4
05.03.2025;103,6
06.03.2025;102,9
07.03.2025;103,3
08.03.2025;102,6
09.03.2025;103,5
10.03.2025;102,5
11.03.2025;103,7
12.03.2025;104,3
13.03.2025;104,1
14.03.2025;104,4
15.03.2025;105,8
17.03.2025;104
18.03.2025;104,4
19.03.2025;103,3
20.03.2025;103,1
21.03.2025;103,7
23.03.2025;104,4
24.03.2025;105,3
25.03.2025;102,7
26.03.2025;105,1
27.03.2025;103,8
28.03.2025;104,6
29.03.2025;104
30.03.2025;103,9
31.03.2025;102,7
01.04.2025;102,6
02.04.2025;102,8
03.04.2025;102,1
04.04.2025;103,5
05.04.2025;103,8
06.04.2025;104
07.04.2025;102,7
08.04.2025;102,4
09.04.2025;101,8
10.04.2025;102,9
11.04.2025;102
12.04.2025;101,6
13.04.2025;101
14.04.2025;101,3
15.04.2025;102,1
16.04.2025;102,6
17.04.2025;102,5
18.04.2025;102,5
19.04.2025;102,9
20.04.2025;102,9
21.04.2025;104,2
22.04.2025;103,3
24.04.2025;103,1
25.04.2025;103,1
26.04.2025;103,3
28.04.2025;103,5
29.04.2025;103,2
30.04.2025;102,3
01.05.2025;102,3
02.05.2025;102,4
03.05.2025;101,9
06.05.2025;103,2
07.05.2025;102
09.05.2025;103,5
10.05.2025;102,7
11.05.2025;102,9
13.05.2025;103,3
15.05.2025;102,2
17.05.2025;100,8
18.05.2025;102,3
19.05.2025;103,7
20.05.2025;102,1
21.05.2025;101
22.05.2025;101,6
23.05.2025;100,6
24.05.2025;101,5
25.05.2025;102,2
26.05.2025;102,7
27.05.2025;101,4
28.05.2025;101,3
29.05.2025;102
30.05.2025;101,1
31.05.2025;100,6
01.06.2025;100,4
02.06.2025;103,3
03.06.2025;102
04.06.2025;100,6
05.06.2025;101,3
06.06.2025;101
07.06.2025;100,8
08.06.2025;100,1
09.06.2025;101,6
10.06.2025;100,9
11.06.2025;101,1
12.06.2025;100,5
13.06.2025;101,6
14.06.2025;100,6
15.06.2025;102,2
16.06.2025;101,5
17.06.2025;101,8
18.06.2025;101,8
19.06.2025;99,9
20.06.2025;100,6
21.06.2025;100,4
22.06.2025;102,9
23.06.2025;101,5
24.06.2025;101,2
27.06.2025;103,1
28.06.2025;102,4
29.06.2025;103
30.06.2025;102,1
01.07.2025;101,7
02.07.2025;101,9
03.07.2025;101,8
05.07.2025;102,4
06.07.2025;102,5
07.07.2025;101,7
08.07.2025;102
09.07.2025;102,1
18.07.2025;101,4
19.07.2025;101,1
20.07.2025;101,6
21.07.2025;101,5
22.07.2025;101,9
23.07.2025;101,5
24.07.2025;101,2
25.07.2025;101,4
27.07.2025;101,9
29.07.2025;101,1
31.07.2025;102
01.08.2025;101,4
02.08.2025;101,2
04.08.2025;102,4
06.08.2025;101,8
07.08.2025;102,4
11.08.2025;102,6
12.08.2025;103,5
13.08.2025;102,5
14.08.2025;101,4
16.08.2025;101,2
17.08.2025;100,7
18.08.2025;100,3
19.08.2025;99,8
20.08.2025;99,3
21.08.2025;99,4
22.08.2025;99,8
25.08.2025;100,6
26.08.2025;100
27.08.2025;99,2
28.08.2025;99,9
29.08.2025;99,5
30.08.2025;99,8
31.08.2025;98,8
01.09.2025;99,1
03.09.2025;99,6
04.09.2025;99,4
05.09.2025;99
06.09.2025;99,1
07.09.2025;99,4
08.09.2025;99,7
09.09.2025;100,2
10.09.2025;99,1
11.09.2025;98,6
12.09.2025;97,9
13.09.2025;98,3
15.09.2025;98
16.09.2025;98,6
17.09.2025;98,2
18.09.2025;98,7
19.09.2025;98
20.09.2025;98,3
21.09.2025;98
22.09.2025;98
23.09.2025;98,3
24.09.2025;98
25.09.2025;98,1
26.09.2025;98,3
27.09.2025;98,6
28.09.2025;97,5
29.09.2025;98,7
30.09.2025;98,5
01.10.2025;97,7
02.10.2025;98,9
03.10.2025;98,6
04.10.2025;98
05.10.2025;98,3
06.10.2025;97,7
07.10.2025;99
08.10.2025;98,5
09.10.2025;98,3
10.10.2025;97,3
11.10.2025;97,5
12.10.2025;98,5
13.10.2025;97,5
14.10.2025;97,8
15.10.2025;97,6
16.10.2025;98,3
17.10.2025;98,2
18.10.2025;98
19.10.2025;97,8
20.10.2025;98,1
21.10.2025;98,5
22.10.2025;98
23.10.2025;98
24.10.2025;97,6
25.10.2025;97,2
26.10.2025;96,8
27.10.2025;97,4
28.10.2025;96,6
29.10.2025;97,1
30.10.2025;97,7
31.10.2025;98
01.11.2025;96,4
02.11.2025;97,4
03.11.2025;96,9
04.11.2025;96,8
05.11.2025;96,6
06.11.2025;97,2
07.11.2025;97,6
08.11.2025;96,9
09.11.2025;97,8
10.11.2025;98,4
11.11.2025;97,6
12.11.2025;97,2
13.11.2025;97,9
14.11.2025;97,6
15.11.2025;97,1
17.11.2025;97,9
19.11.2025;97,3
20.11.2025;96,8
21.11.2025;97,7
22.11.2025;98,4
23.11.2025;98,2
24.11.2025;98,7
27.11.2025;97,9
28.11.2025;97,5
29.11.2025;96,2
30.11.2025;96,6
01.12.2025;96,7
04.12.2025;96,7
05.12.2025;96,2
06.12.2025;95,8
08.12.2025;96,5
09.12.2025;96,5
11.12.2025;96,6
15.12.2025;97
19.12.2025;97,9
20.12.2025;96,8
22.12.2025;96,5
23.12.2025;96,4
24.12.2025;96,6
25.12.2025;97,1
27.12.2025;97,6
29.12.2025;97,7
30.12.2025;98,2
31.12.2025;98
01.01.2026;97,9
03.01.2026;99,2
04.01.2026;99,8
06.01.2026;97,2
07.01.2026;96,6
09.01.2026;96,3
10.01.2026;95,9
11.01.2026;96,1
12.01.2026;96,4
13.01.2026;96,7
14.01.2026;97,3
15.01.2026;97
18.01.2026;96,7
19.01.2026;96
21.01.2026;96,5
22.01.2026;96,7
23.01.2026;96,4
24.01.2026;96,3
25.01.2026;96,7
26.01.2026;96,4
27.01.2026;97
29.01.2026;96,9
30.01.2026;96,9
31.01.2026;97,1
01.02.2026;96
03.02.2026;96,9
04.02.2026;96,5
05.02.2026;96,5
06.02.2026;95,2
07.02.2026;95,1
09.02.2026;96,2
10.02.2026;96,2
11.02.2026;96,5
12.02.2026;96,4
13.02.2026;95,3
14.02.2026;95,2
16.02.2026;95,9
17.02.2026;95,5
18.02.2026;95,1
19.02.2026;94,8
20.02.2026;94,3
21.02.2026;93,6
22.02.2026;93,7
23.02.2026;93,8
24.02.2026;95
25.02.2026;95,6
26.02.2026;96,1
27.02.2026;95,3
28.02.2026;95,3
01.03.2026;94,6
02.03.2026;94,9
03.03.2026;95
04.03.2026;93,9
05.03.2026;93,8
06.03.2026;93,2
07.03.2026;93,3
08.03.2026;93,5
09.03.2026;94,8
10.03.2026;94,8
14.03.2026;94,2
15.03.2026;95
16.03.2026;94,7
17.03.2026;94,4
18.03.2026;94,1
19.03.2026;93,6
20.03.2026;93,2
22.03.2026;93,8
23.03.2026;95,5
24.03.2026;95,7
25.03.2026;95,7
26.03.2026;94,8
28.03.2026;95
30.03.2026;95,9
31.03.2026;95,7
